correlation_spearman_esm_unit,p_value_spearman_esm_unit,go_aspect,go_thr,train_data_split,denom,tokenizer_col,tokenizer,vocab_size,token_len_thr,topic_model,max_df,min_df,top_n,top_n_strat,normal_random,epoch,lambda_smooth,alpha,beta,theta
0.7032460077236198,4.5827111613589975e-11,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 3200,PUMA blosum45 0.7 0.1,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5784156142365098,3.6479929660782796e-07,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 6400,PUMA blosum45 0.7 0.1,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.72483039348711,5.946440925596012e-12,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 6400,PUMA blosum45 0.7 0.1,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5597119298611836,1.0298532897486799e-06,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 12800,PUMA blosum45 0.7 0.1,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7428243398392653,9.301310698062044e-13,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 12800,PUMA blosum45 0.7 0.1,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5153324287652647,9.525433840062804e-06,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 25600,PUMA blosum45 0.7 0.1,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7058762133389,3.608380484972186e-11,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 25600,PUMA blosum45 0.7 0.1,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.488946874021501,3.10465302046113e-05,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 51200,PUMA blosum45 0.7 0.1,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6692203319068992,8.118736750064923e-10,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.1 51200,PUMA blosum45 0.7 0.1,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.29175365503415723,0.017459067403953477,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 800,PUMA blosum45 0.7 0.2,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.29175365503415723,0.017459067403953477,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 800,PUMA blosum45 0.7 0.2,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6602442333785619,1.6298463458390578e-09,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 1600,PUMA blosum45 0.7 0.2,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6554430643982884,2.343574703570166e-09,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 1600,PUMA blosum45 0.7 0.2,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6816198726646489,2.9777333733820614e-10,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 3200,PUMA blosum45 0.7 0.2,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7211564554848138,8.531681086418184e-12,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 3200,PUMA blosum45 0.7 0.2,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6256340674251123,1.9468839557767912e-08,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 6400,PUMA blosum45 0.7 0.2,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7488362383884772,4.834465096690836e-13,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 6400,PUMA blosum45 0.7 0.2,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5736979438471977,4.768469991939371e-07,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 12800,PUMA blosum45 0.7 0.2,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7437428243398394,8.426262008537951e-13,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 12800,PUMA blosum45 0.7 0.2,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5494833524684273,1.7694095935374747e-06,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 25600,PUMA blosum45 0.7 0.2,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7050412274292872,3.89395051243809e-11,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 25600,PUMA blosum45 0.7 0.2,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5344118567999167,3.8046277067032884e-06,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 51200,PUMA blosum45 0.7 0.2,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6632919319486484,1.289838860132238e-09,molecular_function,100,undersample,1,PUMA blosum45 0.7 0.2 51200,PUMA blosum45 0.7 0.2,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5516543158334204,1.5797573945900217e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 800,PUMA blosum45 0.8 0.05,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5696900114810564,5.967400672640076e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 800,PUMA blosum45 0.8 0.05,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6839995825070453,2.442589655755831e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 1600,PUMA blosum45 0.8 0.05,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7006993006993008,5.761954821857273e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 1600,PUMA blosum45 0.8 0.05,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6156977351007202,3.7553217410097717e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 3200,PUMA blosum45 0.8 0.05,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6794071600041751,3.5740916362345655e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 3200,PUMA blosum45 0.8 0.05,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5707754931635529,5.617351885232001e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 6400,PUMA blosum45 0.8 0.05,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7182757540966498,1.127805159612127e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 6400,PUMA blosum45 0.8 0.05,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5394635215530739,2.95569806398888e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 12800,PUMA blosum45 0.8 0.05,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7005323035173784,5.848637813398784e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 12800,PUMA blosum45 0.8 0.05,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5150819329923808,9.637380253048685e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 25600,PUMA blosum45 0.8 0.05,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6576140277632816,1.9902484318299176e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 25600,PUMA blosum45 0.8 0.05,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.47558709946769656,5.4467436606594735e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 51200,PUMA blosum45 0.8 0.05,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6187454336708068,3.07746759682257e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.05 51200,PUMA blosum45 0.8 0.05,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.4808057614027764,4.38511514557223e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 800,PUMA blosum45 0.8 0.005,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.4666110009393592,7.844444535483406e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 800,PUMA blosum45 0.8 0.005,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6670911178373866,9.598822226289123e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 1600,PUMA blosum45 0.8 0.005,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6861287965765579,2.042603322868662e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 1600,PUMA blosum45 0.8 0.005,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6366976307274815,9.111989592894863e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 3200,PUMA blosum45 0.8 0.005,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.688759002191838,1.6343060825264628e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 3200,PUMA blosum45 0.8 0.005,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6114810562571759,4.928960930130838e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 6400,PUMA blosum45 0.8 0.005,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7446613088404135,7.630340896671292e-13,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 6400,PUMA blosum45 0.8 0.005,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5515290679469784,1.5901587198505408e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 12800,PUMA blosum45 0.8 0.005,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7146853146853148,1.5893407070711204e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 12800,PUMA blosum45 0.8 0.005,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5325331385032878,4.174858388264603e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 25600,PUMA blosum45 0.8 0.005,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.673979751591692,5.555904848795102e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 25600,PUMA blosum45 0.8 0.005,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.4772988205824027,5.07483326115189e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 51200,PUMA blosum45 0.8 0.005,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6296419997912537,1.483862992245354e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.005 51200,PUMA blosum45 0.8 0.005,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5337438680722264,3.932595908157515e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 800,PUMA blosum45 0.8 0,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5566224819956164,1.2150585937539e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 800,PUMA blosum45 0.8 0,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6666736248825802,9.917666808865276e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 1600,PUMA blosum45 0.8 0,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6817451205510908,2.9469833124822343e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 1600,PUMA blosum45 0.8 0,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.648429182757541,3.938209368212823e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 3200,PUMA blosum45 0.8 0,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6977768500156561,7.471684049832172e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 3200,PUMA blosum45 0.8 0,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6208328984448388,2.681905921416998e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 6400,PUMA blosum45 0.8 0,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.74182235674773,1.0354957028437415e-12,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 6400,PUMA blosum45 0.8 0,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5511115749921721,1.6252956823745175e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 12800,PUMA blosum45 0.8 0,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.712347354138399,1.9815942520874015e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 12800,PUMA blosum45 0.8 0,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5317816511846364,4.332174446963985e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 25600,PUMA blosum45 0.8 0,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6731865149775599,5.921344653179884e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 25600,PUMA blosum45 0.8 0,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.4837282120864211,3.877778173184013e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 51200,PUMA blosum45 0.8 0,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6316459659743243,1.2935593294738372e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0 51200,PUMA blosum45 0.8 0,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5883101972654212,2.0514049809332842e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 800,PUMA blosum45 0.8 0.1,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.581296315624674,3.091152672647608e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 800,PUMA blosum45 0.8 0.1,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6796994050725396,3.489265859733376e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 1600,PUMA blosum45 0.8 0.1,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6868385345997288,1.923753240404453e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 1600,PUMA blosum45 0.8 0.1,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5965765577705877,1.2494228852248364e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 3200,PUMA blosum45 0.8 0.1,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6488466757123474,3.819828287786313e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 3200,PUMA blosum45 0.8 0.1,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5731134537104687,4.927931501880986e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 6400,PUMA blosum45 0.8 0.1,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7156455484813694,1.4507603893050576e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 6400,PUMA blosum45 0.8 0.1,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5516125665379398,1.5832173902812568e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 12800,PUMA blosum45 0.8 0.1,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7076714330445675,3.060587268500082e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 12800,PUMA blosum45 0.8 0.1,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5196326061997704,7.783015497026725e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 25600,PUMA blosum45 0.8 0.1,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6556518108756916,2.3071698635706093e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 25600,PUMA blosum45 0.8 0.1,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.49040809936332336,2.915351637995766e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 51200,PUMA blosum45 0.8 0.1,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6176182026928296,3.313423843127219e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.1 51200,PUMA blosum45 0.8 0.1,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6327161143647905,1.2016548554176576e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 800,PUMA blosum45 0.8 0.2,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6327161143647905,1.2016548554176576e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 800,PUMA blosum45 0.8 0.2,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6915979542845215,1.2812976659635192e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 1600,PUMA blosum45 0.8 0.2,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6940611627178792,1.0350802176093937e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 1600,PUMA blosum45 0.8 0.2,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5818390564659223,2.9956437500830013e-07,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 3200,PUMA blosum45 0.8 0.2,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6375326166370944,8.593958019172628e-09,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 3200,PUMA blosum45 0.8 0.2,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5433462060327733,2.4275348403703993e-06,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 6400,PUMA blosum45 0.8 0.2,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7006158021083395,5.8051419388280965e-11,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 6400,PUMA blosum45 0.8 0.2,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5122847301951781,1.0973612090705935e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 12800,PUMA blosum45 0.8 0.2,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6704310614758378,7.376794381223409e-10,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 12800,PUMA blosum45 0.8 0.2,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.4840204571547856,3.8301555882211326e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 25600,PUMA blosum45 0.8 0.2,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6308109800647115,1.3698551245402855e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 25600,PUMA blosum45 0.8 0.2,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.46544202066590135,8.220003890946668e-05,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 51200,PUMA blosum45 0.8 0.2,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6023797098423965,8.747415352193931e-08,molecular_function,100,undersample,1,PUMA blosum45 0.8 0.2 51200,PUMA blosum45 0.8 0.2,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.16219206768947175,0.1932198180696782,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 800,PUMA blosum45 0.9 0.05,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.3317328771444418,0.006507809971579651,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 800,PUMA blosum45 0.9 0.05,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5272727272727273,5.398670538779323e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 1600,PUMA blosum45 0.9 0.05,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5623003861809833,8.954468341801027e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 1600,PUMA blosum45 0.9 0.05,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6649201544723934,1.1370214627051175e-09,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 3200,PUMA blosum45 0.9 0.05,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.7184010019830915,1.1142833851107293e-11,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 3200,PUMA blosum45 0.9 0.05,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5727794593466236,5.021291839455181e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 6400,PUMA blosum45 0.9 0.05,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6294332533138505,1.505145330839802e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 6400,PUMA blosum45 0.9 0.05,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5351633441185681,3.665324145107171e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 12800,PUMA blosum45 0.9 0.05,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6126500365306335,4.5728387710089536e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 12800,PUMA blosum45 0.9 0.05,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5021396513933828,1.7408235120576488e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 25600,PUMA blosum45 0.9 0.05,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5775806283268972,3.826269358391774e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 25600,PUMA blosum45 0.9 0.05,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.48539818390564665,3.612860139877505e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 51200,PUMA blosum45 0.9 0.05,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.566725811501931,7.030737671733643e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.05 51200,PUMA blosum45 0.9 0.05,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.16219206768947175,0.1932198180696782,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 800,PUMA blosum45 0.9 0.005,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.3317328771444418,0.006507809971579651,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 800,PUMA blosum45 0.9 0.005,800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5272727272727273,5.398670538779323e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 1600,PUMA blosum45 0.9 0.005,1600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5623003861809833,8.954468341801027e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 1600,PUMA blosum45 0.9 0.005,1600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.6630414361757646,1.315016510119236e-09,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 3200,PUMA blosum45 0.9 0.005,3200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.721699196326062,8.091538418860187e-12,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 3200,PUMA blosum45 0.9 0.005,3200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5749504227116168,4.4429733791731535e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 6400,PUMA blosum45 0.9 0.005,6400,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6364053856591171,9.300196825908993e-09,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 6400,PUMA blosum45 0.9 0.005,6400,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5398810145078803,2.894131124716285e-06,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 12800,PUMA blosum45 0.9 0.005,12800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.6168667153741781,3.480132323215651e-08,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 12800,PUMA blosum45 0.9 0.005,12800,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.5049368541905856,1.535095248785337e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 25600,PUMA blosum45 0.9 0.005,25600,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5783321156455485,3.665462152702945e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 25600,PUMA blosum45 0.9 0.005,25600,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.4931218035695649,2.5919001725329762e-05,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 51200,PUMA blosum45 0.9 0.005,51200,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
0.5665588143200084,7.095653577046183e-07,molecular_function,100,undersample,1,PUMA blosum45 0.9 0.005 51200,PUMA blosum45 0.9 0.005,51200,1,graph_aware,0.9,1,1,all,normal,1,0.5,1,3,2
0.16219206768947175,0.1932198180696782,molecular_function,100,undersample,1,PUMA blosum45 0.9 0 800,PUMA blosum45 0.9 0,800,1,standard,0.9,1,1,all,normal,1,0.5,1,3,2
